% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3866 +2.452434163e+04 +2.452434163e+04 +2.484453163e+04 +3.201900000e+02 +3.2750e-01 +3.2396e+00 +4.7717e-01 -2.8323e+00 -1.8512e+00 +1.2375e-01 +4.2911e+00 -1.7026e+00 -1.1977e+00 +1.4230e+00 -2.3561e+00 +2.1008e+00 +5.0493e-01 -2.3480e+00 +9.2303e-01 +2.5285e+00 +3.7097e+00 +5.7510e-01 +2.6867e+00 +1.3133e+00
4766 +1.550986540e+04 +1.550986540e+04 +1.583005540e+04 +3.201900000e+02 +3.2750e-01 +3.2396e+00 +9.1199e-01 -2.8323e+00 -1.4882e+00 +1.2375e-01 +4.2911e+00 -1.7026e+00 -1.1977e+00 +1.4230e+00 -1.5179e+00 +2.1008e+00 +5.0493e-01 -1.7091e+00 +1.1507e+00 +2.5285e+00 +3.7097e+00 +5.7510e-01 +2.6867e+00 +1.3133e+00
5318 +9.586136506e+03 +9.586136506e+03 +9.906326506e+03 +3.201900000e+02 +3.2750e-01 +3.2396e+00 +9.1199e-01 -2.8323e+00 -1.4379e+00 +1.2375e-01 +3.9084e+00 -1.7026e+00 -1.5131e+00 +3.4661e-01 -2.0478e+00 +2.1008e+00 +5.0493e-01 -1.7091e+00 +1.1507e+00 +2.5285e+00 +3.7097e+00 +5.7510e-01 +2.6237e+00 +1.3133e+00
7123 +6.238980483e+03 +6.238980483e+03 +6.559170483e+03 +3.201900000e+02 +4.7015e-01 +4.1040e+00 +1.5598e+00 -2.4434e+00 -1.7072e+00 +4.5718e-01 +3.9084e+00 -1.6430e+00 -2.1074e+00 -5.6504e-02 -1.1300e+00 +2.4522e+00 +5.0493e-01 -1.7091e+00 +1.1507e+00 +2.5374e+00 +3.7097e+00 +5.7510e-01 +2.6048e+00 +1.3133e+00
7495 +3.921112115e+03 +3.921112115e+03 +4.241302115e+03 +3.201900000e+02 +4.7015e-01 +3.2396e+00 +1.5598e+00 -2.4434e+00 -2.0128e+00 +4.5718e-01 +3.9084e+00 -1.7026e+00 -2.1074e+00 +3.4661e-01 -1.2244e+00 +2.4522e+00 +5.0493e-01 -1.7091e+00 +1.1507e+00 +2.5374e+00 +3.7097e+00 +6.6839e-01 +2.6048e+00 +1.3133e+00
8625 +2.508765421e+03 +2.508765421e+03 +2.828955421e+03 +3.201900000e+02 +6.6609e-01 +3.2396e+00 +1.5598e+00 -2.3339e+00 -2.0128e+00 +9.5896e-01 +3.9084e+00 -1.7026e+00 -2.6137e+00 -5.6504e-02 -1.1300e+00 +2.4522e+00 +5.0493e-01 -1.7091e+00 +1.1904e+00 +2.5374e+00 +3.6548e+00 +6.6839e-01 +2.6048e+00 +1.3133e+00
26757 +1.456018050e+03 +1.456018050e+03 +1.776208050e+03 +3.201900000e+02 -1.7254e+00 +4.6380e+00 +3.6570e+00 -2.0330e+00 -4.4755e+00 +3.2512e+00 +1.7476e+00 -2.0626e+00 -2.5736e+00 -1.5496e-01 -1.1503e+00 +2.6379e+00 +4.4061e-01 -1.8240e+00 +1.2495e+00 +2.5067e+00 +3.6597e+00 +6.8967e-01 +2.5999e+00 +1.3491e+00
27152 +8.777598715e+02 +8.777598715e+02 +1.197949871e+03 +3.201900000e+02 -1.7254e+00 +4.6380e+00 +3.6570e+00 -2.0330e+00 -4.4755e+00 +3.2512e+00 +1.7476e+00 -2.0626e+00 -3.2041e+00 -2.6162e-02 -1.1503e+00 +2.6379e+00 +4.4061e-01 -1.8240e+00 +1.2495e+00 +2.5727e+00 +3.6597e+00 +6.8967e-01 +2.5999e+00 +1.3491e+00
27937 +6.167622250e+02 +6.167622250e+02 +9.369522250e+02 +3.201900000e+02 -1.7254e+00 +4.0839e+00 +3.6570e+00 -2.0330e+00 -4.4755e+00 +3.2512e+00 +1.9568e+00 -2.0626e+00 -3.5990e+00 -1.5496e-01 -1.1503e+00 +2.6379e+00 +5.4878e-01 -1.8167e+00 +1.2495e+00 +2.5727e+00 +3.6597e+00 +6.8967e-01 +2.5999e+00 +1.3491e+00
43299 +3.224554137e+02 +3.224554137e+02 +6.426454137e+02 +3.201900000e+02 +3.3371e-02 +1.2542e+00 +1.5598e+00 -9.7393e-01 -3.3411e+00 +3.5942e+00 +2.8200e+00 -1.7026e+00 -3.6022e+00 -5.6504e-02 -1.1279e+00 +2.4522e+00 +5.2977e-01 -1.7155e+00 +1.1904e+00 +2.5856e+00 +3.6385e+00 +6.6839e-01 +2.6037e+00 +1.3510e+00
44641 +2.383005325e+02 +2.383005325e+02 +5.584905325e+02 +3.201900000e+02 +4.7823e-01 +4.9322e-01 +1.5598e+00 -9.7393e-01 -3.3411e+00 +3.5942e+00 +2.8200e+00 -1.7026e+00 -3.6022e+00 -1.3794e-01 -1.1279e+00 +2.4522e+00 +5.2977e-01 -1.7155e+00 +1.2085e+00 +2.5856e+00 +3.6385e+00 +6.6839e-01 +2.6009e+00 +1.3510e+00
62791 +1.584725646e+02 +1.584725646e+02 +4.786625646e+02 +3.201900000e+02 +2.6709e+00 -2.6237e+00 +1.5172e+00 -4.5927e-01 -3.2927e+00 +3.2765e+00 +2.7905e+00 -1.7852e+00 -3.6022e+00 -1.8257e-01 -1.0739e+00 +2.4522e+00 +5.7927e-01 -1.7584e+00 +1.2288e+00 +2.6006e+00 +3.6548e+00 +6.7686e-01 +2.5949e+00 +1.3479e+00
76331 +9.770921830e+01 +9.770921830e+01 +4.178992183e+02 +3.201900000e+02 -7.4129e-01 -1.9697e+00 +1.3412e+00 -7.6815e-01 -3.4953e+00 +3.4844e+00 +2.7084e+00 -1.8022e+00 -3.5990e+00 -1.9433e-01 -1.0388e+00 +2.4547e+00 +5.5477e-01 -1.7438e+00 +1.2378e+00 +2.5727e+00 +3.6321e+00 +6.7951e-01 +2.5999e+00 +1.3471e+00
76527 +5.059384905e+01 +5.059384905e+01 +3.707838490e+02 +3.201900000e+02 -7.4129e-01 -1.9697e+00 +1.4528e+00 -7.6815e-01 -3.4953e+00 +3.4844e+00 +2.7362e+00 -1.8022e+00 -3.5990e+00 -1.6513e-01 -1.0388e+00 +2.4547e+00 +5.5477e-01 -1.7438e+00 +1.2378e+00 +2.5727e+00 +3.6321e+00 +6.8967e-01 +2.5811e+00 +1.3471e+00
108401 +2.363698230e+01 +2.363698230e+01 +3.438269823e+02 +3.201900000e+02 -1.1300e-01 -1.8343e+00 +1.5598e+00 -9.7393e-01 -3.3411e+00 +3.4533e+00 +2.8200e+00 -1.7936e+00 -3.6022e+00 -1.7991e-01 -1.1102e+00 +2.4522e+00 +5.8727e-01 -1.7370e+00 +1.2313e+00 +2.5856e+00 +3.6385e+00 +6.8011e-01 +2.5904e+00 +1.3463e+00
123211 +1.573972168e+01 +1.573972168e+01 +3.359297217e+02 +3.201900000e+02 -1.3087e+00 -2.5437e+00 +1.5679e+00 -9.4883e-01 -3.5257e+00 +3.4527e+00 +2.7453e+00 -1.7810e+00 -3.5990e+00 -1.5496e-01 -1.0315e+00 +2.4574e+00 +5.6846e-01 -1.7438e+00 +1.2386e+00 +2.5802e+00 +3.6276e+00 +6.7858e-01 +2.5869e+00 +1.3491e+00
141266 +7.619310964e+00 +7.619310964e+00 +3.278093110e+02 +3.201900000e+02 -1.1491e-01 -2.4322e+00 +1.3987e+00 -8.2588e-01 -3.4953e+00 +3.4723e+00 +2.7928e+00 -1.8025e+00 -3.5983e+00 -1.8489e-01 -1.0540e+00 +2.4522e+00 +5.6481e-01 -1.7418e+00 +1.2294e+00 +2.5809e+00 +3.6313e+00 +6.8274e-01 +2.5900e+00 +1.3471e+00
160650 +6.271344456e+00 +6.271344456e+00 +3.264613445e+02 +3.201900000e+02 -4.3960e-01 -2.4002e+00 +1.4052e+00 -8.7822e-01 -3.4601e+00 +3.4716e+00 +2.7905e+00 -1.7898e+00 -3.6022e+00 -1.8257e-01 -1.0708e+00 +2.4522e+00 +5.7927e-01 -1.7438e+00 +1.2313e+00 +2.5926e+00 +3.6299e+00 +6.7951e-01 +2.5883e+00 +1.3471e+00
167342 +3.853451481e+00 +3.853451481e+00 +3.240434515e+02 +3.201900000e+02 -3.6151e-01 -2.4111e+00 +1.3412e+00 -8.6781e-01 -3.4953e+00 +3.4367e+00 +2.7905e+00 -1.8004e+00 -3.6022e+00 -1.8257e-01 -1.0514e+00 +2.4522e+00 +5.7927e-01 -1.7438e+00 +1.2378e+00 +2.5867e+00 +3.6287e+00 +6.7951e-01 +2.5883e+00 +1.3471e+00
220073 +2.250433906e+00 +2.250433906e+00 +3.224404339e+02 +3.201900000e+02 -4.8669e-01 -2.3385e+00 +1.3818e+00 -8.6253e-01 -3.4682e+00 +3.4587e+00 +2.7905e+00 -1.8004e+00 -3.6031e+00 -1.8257e-01 -1.0708e+00 +2.4522e+00 +5.7927e-01 -1.7438e+00 +1.2288e+00 +2.5850e+00 +3.6299e+00 +6.7951e-01 +2.5871e+00 +1.3457e+00
229364 +1.425458117e+00 +1.425458117e+00 +3.216154581e+02 +3.201900000e+02 -4.8669e-01 -2.3429e+00 +1.3818e+00 -8.6253e-01 -3.4682e+00 +3.4587e+00 +2.7905e+00 -1.8004e+00 -3.6031e+00 -1.8061e-01 -1.0739e+00 +2.4522e+00 +5.7927e-01 -1.7464e+00 +1.2288e+00 +2.5850e+00 +3.6277e+00 +6.8274e-01 +2.5871e+00 +1.3457e+00
229759 +9.861091229e-01 +9.861091229e-01 +3.211761091e+02 +3.201900000e+02 -4.8669e-01 -2.3429e+00 +1.3818e+00 -8.6253e-01 -3.4682e+00 +3.4587e+00 +2.8007e+00 -1.8025e+00 -3.5983e+00 -1.8489e-01 -1.0540e+00 +2.4522e+00 +5.7927e-01 -1.7418e+00 +1.2294e+00 +2.5850e+00 +3.6277e+00 +6.8274e-01 +2.5871e+00 +1.3457e+00
257505 +5.811856196e-01 +5.811856196e-01 +3.207711856e+02 +3.201900000e+02 -4.2555e-01 -2.3427e+00 +1.4171e+00 -8.6781e-01 -3.4563e+00 +3.4571e+00 +2.7905e+00 -1.8004e+00 -3.6022e+00 -1.8257e-01 -1.0514e+00 +2.4522e+00 +5.7927e-01 -1.7438e+00 +1.2313e+00 +2.5856e+00 +3.6287e+00 +6.8208e-01 +2.5863e+00 +1.3463e+00
332904 +2.449032497e-01 +2.449032497e-01 +3.204349032e+02 +3.201900000e+02 -4.4025e-01 -2.3562e+00 +1.4023e+00 -8.6285e-01 -3.4563e+00 +3.4571e+00 +2.8010e+00 -1.7936e+00 -3.6022e+00 -1.7991e-01 -1.0514e+00 +2.4522e+00 +5.7927e-01 -1.7438e+00 +1.2313e+00 +2.5856e+00 +3.6287e+00 +6.8208e-01 +2.5871e+00 +1.3463e+00
333260 +1.373805343e-01 +1.373805343e-01 +3.203273805e+02 +3.201900000e+02 -4.4025e-01 -2.3562e+00 +1.4023e+00 -8.6285e-01 -3.4563e+00 +3.4571e+00 +2.8010e+00 -1.7936e+00 -3.6031e+00 -1.8061e-01 -1.0540e+00 +2.4522e+00 +5.7927e-01 -1.7438e+00 +1.2313e+00 +2.5850e+00 +3.6277e+00 +6.8208e-01 +2.5871e+00 +1.3463e+00
474275 +9.393743354e-02 +9.393743354e-02 +3.202839374e+02 +3.201900000e+02 -4.2789e-01 -2.3562e+00 +1.4023e+00 -8.5592e-01 -3.4764e+00 +3.4571e+00 +2.8007e+00 -1.7955e+00 -3.6022e+00 -1.8133e-01 -1.0565e+00 +2.4479e+00 +5.7927e-01 -1.7438e+00 +1.2303e+00 +2.5850e+00 +3.6277e+00 +6.8208e-01 +2.5871e+00 +1.3463e+00
479817 +3.619242094e-02 +3.619242094e-02 +3.202261924e+02 +3.201900000e+02 -4.3571e-01 -2.3562e+00 +1.4023e+00 -8.5857e-01 -3.4688e+00 +3.4571e+00 +2.8007e+00 -1.7936e+00 -3.6031e+00 -1.8061e-01 -1.0572e+00 +2.4491e+00 +5.7927e-01 -1.7438e+00 +1.2303e+00 +2.5850e+00 +3.6277e+00 +6.8172e-01 +2.5871e+00 +1.3463e+00
587887 +1.995072133e-02 +1.995072133e-02 +3.202099507e+02 +3.201900000e+02 -4.3302e-01 -2.3609e+00 +1.4039e+00 -8.5857e-01 -3.4688e+00 +3.4571e+00 +2.8007e+00 -1.7936e+00 -3.6047e+00 -1.8061e-01 -1.0565e+00 +2.4501e+00 +5.7888e-01 -1.7438e+00 +1.2303e+00 +2.5849e+00 +3.6278e+00 +6.8163e-01 +2.5871e+00 +1.3463e+00
700121 +1.312219504e-02 +1.312219504e-02 +3.202031222e+02 +3.201900000e+02 -4.3302e-01 -2.3609e+00 +1.4023e+00 -8.5893e-01 -3.4696e+00 +3.4578e+00 +2.8007e+00 -1.7936e+00 -3.6039e+00 -1.8061e-01 -1.0565e+00 +2.4501e+00 +5.7864e-01 -1.7438e+00 +1.2303e+00 +2.5849e+00 +3.6281e+00 +6.8163e-01 +2.5871e+00 +1.3464e+00
889736 +5.505315782e-03 +5.505315782e-03 +3.201955053e+02 +3.201900000e+02 -4.3302e-01 -2.3609e+00 +1.4039e+00 -8.5765e-01 -3.4696e+00 +3.4578e+00 +2.8007e+00 -1.7939e+00 -3.6039e+00 -1.8088e-01 -1.0565e+00 +2.4495e+00 +5.7864e-01 -1.7438e+00 +1.2304e+00 +2.5849e+00 +3.6279e+00 +6.8163e-01 +2.5871e+00 +1.3464e+00
1087149 +3.973962069e-03 +3.973962069e-03 +3.201939740e+02 +3.201900000e+02 -4.3292e-01 -2.3609e+00 +1.4036e+00 -8.5765e-01 -3.4696e+00 +3.4576e+00 +2.8007e+00 -1.7943e+00 -3.6039e+00 -1.8088e-01 -1.0565e+00 +2.4495e+00 +5.7855e-01 -1.7438e+00 +1.2304e+00 +2.5849e+00 +3.6279e+00 +6.8163e-01 +2.5872e+00 +1.3464e+00
1779864 +2.304873119e-03 +2.304873119e-03 +3.201923049e+02 +3.201900000e+02 -4.3278e-01 -2.3609e+00 +1.4032e+00 -8.5765e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6039e+00 -1.8088e-01 -1.0568e+00 +2.4495e+00 +5.7835e-01 -1.7442e+00 +1.2304e+00 +2.5849e+00 +3.6279e+00 +6.8158e-01 +2.5872e+00 +1.3464e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.167149494e+07 +8.167149494e+07 +8.167139070e+07 -1.042400000e+02 -2.7226e+00 +4.7000e+00 -8.2697e-01 -3.7092e+00 +2.6086e+00 -4.2470e-01 -1.7905e-01 -1.1603e+00 -1.4457e+00 -1.6558e+00 -7.1314e-01 +4.5112e+00 +4.6865e+00 -1.6812e+00 -1.0099e+00 -4.0606e+00 -3.3223e+00 +3.2771e+00 -5.3692e-01 +4.1932e+00
389 +1.251894491e+06 +1.251894491e+06 +1.251790251e+06 -1.042400000e+02 +2.3830e+00 -1.6945e+00 -4.2379e+00 -7.7384e-01 -1.6959e-02 -3.6513e-01 -1.4204e+00 -7.5465e-01 -3.8328e+00 +2.2794e+00 +3.4155e+00 +3.2247e+00 +4.3375e+00 -1.9235e+00 +4.8552e+00 -2.7707e+00 +4.0187e+00 -3.2963e+00 +3.9037e-01 -4.7912e+00
567 +7.332355106e+05 +7.332355106e+05 +7.331312706e+05 -1.042400000e+02 -1.8621e+00 -4.1002e+00 -6.9506e-01 -7.7384e-01 -1.6959e-02 -3.6513e-01 -1.4204e+00 -7.5465e-01 -3.8328e+00 +2.2794e+00 +3.4155e+00 +3.2247e+00 +4.3375e+00 -1.9235e+00 +4.8552e+00 -2.7707e+00 +4.0187e+00 -3.2963e+00 +3.9037e-01 -3.5204e+00
752 +4.224066081e+05 +4.224066081e+05 +4.223023681e+05 -1.042400000e+02 -1.8621e+00 -4.4892e+00 -6.9506e-01 -7.7384e-01 -1.6959e-02 -3.6513e-01 -1.4204e+00 -7.5465e-01 -3.8328e+00 +2.2794e+00 +3.4155e+00 +3.2247e+00 -3.0164e+00 -1.9235e+00 +4.8552e+00 -2.7707e+00 +4.0187e+00 -3.2963e+00 +3.9037e-01 -3.5204e+00
929 +3.301432791e+05 +3.301432791e+05 +3.300390391e+05 -1.042400000e+02 -1.8621e+00 -4.1002e+00 +2.2498e-01 -3.6603e+00 -3.7544e+00 +7.1062e-01 +1.7322e+00 -5.3862e-01 +4.9509e+00 -1.9544e+00 -1.2640e+00 +3.2387e+00 -3.1853e+00 +5.1069e-01 +4.8552e+00 -2.7707e+00 +4.0187e+00 -3.2963e+00 +3.9037e-01 -4.1953e+00
1302 +2.471704250e+05 +2.471704250e+05 +2.470661850e+05 -1.042400000e+02 -1.8621e+00 -4.1002e+00 -6.9506e-01 -7.7384e-01 -1.6959e-02 -5.0392e-01 -1.4204e+00 -7.5465e-01 +4.9509e+00 -1.9544e+00 -1.2640e+00 +3.2387e+00 -3.1853e+00 -1.9235e+00 +4.8552e+00 -2.7707e+00 +4.0187e+00 -3.2963e+00 +3.9037e-01 -4.0940e+00
2051 +1.493273045e+05 +1.493273045e+05 +1.492230645e+05 -1.042400000e+02 -1.8621e+00 -4.1002e+00 +2.2498e-01 -3.6603e+00 -3.7544e+00 +7.1062e-01 +1.7322e+00 -5.3862e-01 +4.9509e+00 -1.9544e+00 -1.2640e+00 +1.7907e+00 -2.7715e+00 -1.9235e+00 +4.0163e+00 -2.7707e+00 +4.0187e+00 -3.0405e+00 +3.9037e-01 -4.0940e+00
2786 +7.422946176e+04 +7.422946176e+04 +7.412522176e+04 -1.042400000e+02 -1.8621e+00 -4.1002e+00 +2.2498e-01 -7.7384e-01 -1.6959e-02 -5.0392e-01 +1.7322e+00 -5.3862e-01 +4.9509e+00 -1.9544e+00 -1.2640e+00 +1.7907e+00 -2.7715e+00 -1.9235e+00 +4.0163e+00 -2.7707e+00 +4.0187e+00 -2.7484e+00 +3.9037e-01 -3.8999e+00
3332 +4.496203698e+04 +4.496203698e+04 +4.485779698e+04 -1.042400000e+02 -1.8621e+00 -4.0913e+00 +2.2498e-01 -7.7384e-01 -1.6959e-02 -5.0392e-01 +1.8278e+00 -5.8919e-01 +4.9509e+00 -1.9544e+00 -1.2640e+00 +1.7907e+00 -2.7715e+00 -1.6740e+00 +4.0163e+00 -3.2355e+00 +4.0187e+00 -2.7484e+00 +3.9037e-01 -3.8999e+00
3695 +3.555806414e+04 +3.555806414e+04 +3.545382414e+04 -1.042400000e+02 -1.8621e+00 -4.0913e+00 +2.2498e-01 -7.7384e-01 -1.6959e-02 -5.0392e-01 +1.8278e+00 -5.8919e-01 +4.9509e+00 -2.8918e+00 -1.2640e+00 +1.7907e+00 -2.7715e+00 -1.6740e+00 +3.6403e+00 -3.2355e+00 +4.0187e+00 -2.7484e+00 +3.9037e-01 -3.8999e+00
4444 +2.378588484e+04 +2.378588484e+04 +2.368164484e+04 -1.042400000e+02 -1.8621e+00 -4.0913e+00 +2.2498e-01 -7.7384e-01 +1.8115e-01 -5.0392e-01 +1.8278e+00 -5.8919e-01 +4.9509e+00 -2.8918e+00 -1.2640e+00 +1.7907e+00 -2.7715e+00 -1.6740e+00 +3.5795e+00 -3.4099e+00 +4.0187e+00 -2.4791e+00 +3.9037e-01 -3.8999e+00
4807 +1.565728862e+04 +1.565728862e+04 +1.555304862e+04 -1.042400000e+02 -1.8621e+00 -4.0913e+00 +2.2498e-01 -7.7384e-01 -1.6959e-02 -5.0392e-01 +1.7322e+00 +1.9755e-01 +4.9509e+00 -2.8918e+00 -1.2640e+00 +1.7907e+00 -2.7715e+00 -1.6740e+00 +3.6403e+00 -3.5137e+00 +4.0187e+00 -2.4092e+00 +4.7461e-01 -3.8999e+00
5729 +8.211620129e+03 +8.211620129e+03 +8.107380129e+03 -1.042400000e+02 -1.8621e+00 -4.0913e+00 +2.2498e-01 -7.7384e-01 -1.6959e-02 -5.0392e-01 +1.9764e+00 +1.9755e-01 +4.9509e+00 -2.8918e+00 -1.2640e+00 +2.3424e+00 -2.7715e+00 -1.6740e+00 +3.6403e+00 -3.6760e+00 +4.0187e+00 -2.5367e+00 +4.7461e-01 -3.8999e+00
6102 +6.226637211e+03 +6.226637211e+03 +6.122397211e+03 -1.042400000e+02 -1.8201e+00 -4.0913e+00 +2.2498e-01 -7.7384e-01 -1.6959e-02 -5.0392e-01 +1.7322e+00 +2.1292e+00 +4.9509e+00 -2.8918e+00 -1.2640e+00 +2.3424e+00 -2.7715e+00 -1.6341e+00 +3.5795e+00 -3.6760e+00 +4.0187e+00 -2.5367e+00 +4.7461e-01 -3.8999e+00
7528 +3.956772874e+03 +3.956772874e+03 +3.852532874e+03 -1.042400000e+02 -1.8201e+00 -4.0913e+00 +2.2498e-01 -7.7384e-01 -1.6959e-02 -5.0392e-01 +1.7322e+00 +2.1292e+00 +4.4124e+00 -2.8918e+00 -1.2640e+00 +2.3424e+00 -2.7715e+00 -1.3871e+00 +3.5795e+00 -3.6760e+00 +4.0187e+00 -2.5367e+00 +5.0559e-01 -3.8999e+00
8817 +2.492392162e+03 +2.492392162e+03 +2.388152162e+03 -1.042400000e+02 -1.8201e+00 -4.0913e+00 +2.2498e-01 -7.7384e-01 -1.6959e-02 -1.0004e+00 +2.4096e+00 +2.1292e+00 +3.3191e+00 -2.8918e+00 -1.2640e+00 +2.3424e+00 -2.3274e+00 -1.3871e+00 +3.3944e+00 -3.6543e+00 +4.0187e+00 -2.5367e+00 +5.0559e-01 -3.8999e+00
17249 +1.568574175e+03 +1.568574175e+03 +1.464334175e+03 -1.042400000e+02 -2.4026e+00 -4.9278e+00 +3.5145e+00 -4.6685e-01 -4.2344e+00 -4.4540e-01 +2.4961e+00 +2.9777e+00 +2.5444e+00 -2.9680e+00 -1.1247e+00 +2.4565e+00 -2.4469e+00 -1.3719e+00 +3.4123e+00 -3.6212e+00 +3.9448e+00 -2.5919e+00 +5.4098e-01 -3.9375e+00
18559 +9.889778062e+02 +9.889778062e+02 +8.847378062e+02 -1.042400000e+02 -3.2912e+00 -3.8880e+00 +2.2822e+00 -2.6913e-02 -3.6158e+00 -2.3968e+00 +2.4961e+00 +2.9777e+00 +2.8945e+00 -2.9680e+00 -1.0436e+00 +2.4360e+00 -2.4469e+00 -1.4565e+00 +3.4123e+00 -3.6212e+00 +3.9448e+00 -2.5919e+00 +5.3004e-01 -3.9375e+00
50157 +5.319494595e+02 +5.319494595e+02 +4.277094595e+02 -1.042400000e+02 -1.8201e+00 -4.0913e+00 +8.2331e-01 -7.7384e-01 -1.6959e-02 -1.6245e+00 +2.5931e+00 +3.0405e+00 +3.3191e+00 -2.8918e+00 -1.2640e+00 +2.3424e+00 -2.4770e+00 -1.3871e+00 +3.4780e+00 -3.6543e+00 +4.0187e+00 -2.5745e+00 +5.1919e-01 -3.9257e+00
50524 +3.826025166e+02 +3.826025166e+02 +2.783625166e+02 -1.042400000e+02 -1.8201e+00 -5.1589e+00 +8.2331e-01 -7.7384e-01 -1.6959e-02 -3.0657e+00 +2.5931e+00 +3.0405e+00 +3.3191e+00 -2.8918e+00 -1.2640e+00 +2.3424e+00 -2.4770e+00 -1.3871e+00 +3.4780e+00 -3.6543e+00 +4.0187e+00 -2.5745e+00 +5.1919e-01 -3.9257e+00
51645 +2.375806589e+02 +2.375806589e+02 +1.333406589e+02 -1.042400000e+02 -1.8201e+00 -4.0913e+00 +8.2331e-01 -7.7384e-01 +8.0852e-02 -3.2442e+00 +2.5931e+00 +3.0405e+00 +2.7315e+00 -2.8918e+00 -1.0804e+00 +2.3424e+00 -2.4770e+00 -1.3871e+00 +3.4780e+00 -3.6543e+00 +3.9738e+00 -2.5745e+00 +5.1919e-01 -3.9257e+00
52931 +1.256391811e+02 +1.256391811e+02 +2.139918110e+01 -1.042400000e+02 -1.8201e+00 -4.0913e+00 +8.2331e-01 -9.1377e-01 -1.6959e-02 -3.6363e+00 +2.5931e+00 +3.3167e+00 +2.8765e+00 -3.0637e+00 -1.0714e+00 +2.3424e+00 -2.4770e+00 -1.3871e+00 +3.4780e+00 -3.6543e+00 +4.0073e+00 -2.5745e+00 +5.3645e-01 -3.9257e+00
53288 +9.808199937e+01 +9.808199937e+01 -6.158000634e+00 -1.042400000e+02 -1.8201e+00 -4.0913e+00 +1.4055e+00 -9.1377e-01 -1.6959e-02 -3.8917e+00 +2.5931e+00 +3.3451e+00 +2.8765e+00 -3.0063e+00 -1.0804e+00 +2.3424e+00 -2.4770e+00 -1.4076e+00 +3.4780e+00 -3.6543e+00 +4.0073e+00 -2.5745e+00 +5.3645e-01 -3.9257e+00
55335 +5.321831526e+01 +5.321831526e+01 -5.102168474e+01 -1.042400000e+02 -5.1977e-01 -4.0913e+00 +1.4055e+00 -6.1157e-01 -1.6959e-02 -3.6491e+00 +2.8304e+00 +3.3451e+00 +2.9886e+00 -3.0063e+00 -1.0804e+00 +2.4152e+00 -2.4770e+00 -1.4076e+00 +3.4780e+00 -3.6543e+00 +3.9918e+00 -2.5745e+00 +5.3645e-01 -3.9257e+00
65467 +3.710926395e+01 +3.710926395e+01 -6.713073605e+01 -1.042400000e+02 +2.8004e-01 -3.8880e+00 +1.3041e+00 -4.1428e-01 -1.6959e-02 -3.7510e+00 +2.8551e+00 +3.3765e+00 +2.9798e+00 -2.9680e+00 -1.0582e+00 +2.4360e+00 -2.4637e+00 -1.4308e+00 +3.4698e+00 -3.6551e+00 +3.9973e+00 -2.5666e+00 +5.3004e-01 -3.9233e+00
84086 +2.484381916e+01 +2.484381916e+01 -7.939618084e+01 -1.042400000e+02 +4.4719e-01 -3.7705e+00 +1.3513e+00 -4.6685e-01 -1.6959e-02 -3.7003e+00 +2.8552e+00 +3.4186e+00 +2.9277e+00 -3.0064e+00 -1.0436e+00 +2.3678e+00 -2.5053e+00 -1.4459e+00 +3.4708e+00 -3.6551e+00 +3.9918e+00 -2.5764e+00 +5.3004e-01 -3.9283e+00
120896 +1.565184480e+01 +1.565184480e+01 -8.858815520e+01 -1.042400000e+02 -3.2962e-01 -3.9290e+00 +1.4912e+00 -5.3127e-01 -1.3524e-01 -3.6716e+00 +2.8968e+00 +3.4288e+00 +2.9273e+00 -2.9680e+00 -1.0490e+00 +2.4003e+00 -2.4901e+00 -1.4451e+00 +3.4605e+00 -3.6482e+00 +4.0021e+00 -2.5699e+00 +5.3004e-01 -3.9262e+00
123857 +6.891365794e+00 +6.891365794e+00 -9.734863421e+01 -1.042400000e+02 +2.7243e-01 -3.9290e+00 +1.2743e+00 -5.3127e-01 -1.3524e-01 -3.6716e+00 +2.8578e+00 +3.4288e+00 +2.9593e+00 -3.0083e+00 -1.0490e+00 +2.4003e+00 -2.4901e+00 -1.4451e+00 +3.4605e+00 -3.6482e+00 +3.9984e+00 -2.5699e+00 +5.3004e-01 -3.9262e+00
161694 +3.919748707e+00 +3.919748707e+00 -1.003202513e+02 -1.042400000e+02 +4.4719e-01 -3.9531e+00 +1.3513e+00 -4.6685e-01 -7.2525e-02 -3.7003e+00 +2.7921e+00 +3.4367e+00 +2.9967e+00 -2.9969e+00 -1.0509e+00 +2.3955e+00 -2.4901e+00 -1.4351e+00 +3.4605e+00 -3.6509e+00 +3.9918e+00 -2.5666e+00 +5.3004e-01 -3.9283e+00
162685 +2.393624568e+00 +2.393624568e+00 -1.018463754e+02 -1.042400000e+02 +4.4719e-01 -3.9531e+00 +1.3513e+00 -4.6685e-01 -7.2525e-02 -3.7003e+00 +2.8552e+00 +3.4367e+00 +2.9789e+00 -2.9969e+00 -1.0509e+00 +2.3955e+00 -2.4901e+00 -1.4351e+00 +3.4605e+00 -3.6509e+00 +3.9918e+00 -2.5674e+00 +5.3004e-01 -3.9269e+00
