% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
225644 +1.568552671e-01 +1.568552671e-01 -3.553144733e+00 -3.710000000e+00 +3.1188e+00 -2.2876e+00 +1.7791e+00 +3.9057e+00 +3.1490e+00 +3.6762e+00 +1.5423e-01 -1.9949e+00 +2.3332e+00 +6.7113e-01 +3.7466e+00 +1.5782e+00 +3.6040e+00 -1.7319e+00 +5.0744e-01 -3.2763e+00 +1.5082e+00 +1.5232e+00 +3.5528e+00 -3.2176e+00
313489 +9.734005712e-02 +9.734005712e-02 -3.612659943e+00 -3.710000000e+00 +3.1188e+00 -2.2982e+00 +1.7791e+00 +3.9057e+00 +3.1510e+00 +3.6729e+00 +1.5930e-01 -1.9949e+00 +2.3332e+00 +6.7113e-01 +3.7487e+00 +1.5787e+00 +3.6040e+00 -1.7319e+00 +5.0821e-01 -3.2763e+00 +1.5082e+00 +1.5232e+00 +3.5546e+00 -3.2176e+00
318716 +6.050493475e-02 +6.050493475e-02 -3.649495065e+00 -3.710000000e+00 +3.1188e+00 -2.2982e+00 +1.7791e+00 +3.9107e+00 +3.1501e+00 +3.6729e+00 +1.5930e-01 -1.9918e+00 +2.3339e+00 +6.7113e-01 +3.7505e+00 +1.5787e+00 +3.6040e+00 -1.7319e+00 +5.0821e-01 -3.2763e+00 +1.5082e+00 +1.5232e+00 +3.5546e+00 -3.2108e+00
426914 +3.155246759e-02 +3.155246759e-02 -3.678447532e+00 -3.710000000e+00 +3.1188e+00 -2.2982e+00 +1.7836e+00 +3.9107e+00 +3.1505e+00 +3.6729e+00 +1.5930e-01 -1.9918e+00 +2.3339e+00 +6.7113e-01 +3.7505e+00 +1.5787e+00 +3.6040e+00 -1.7319e+00 +5.1259e-01 -3.2763e+00 +1.5082e+00 +1.5232e+00 +3.5546e+00 -3.2108e+00
427472 +2.433421784e-02 +2.433421784e-02 -3.685665782e+00 -3.710000000e+00 +3.1188e+00 -2.2941e+00 +1.7836e+00 +3.9107e+00 +3.1505e+00 +3.6722e+00 +1.5930e-01 -1.9918e+00 +2.3339e+00 +6.7113e-01 +3.7505e+00 +1.5782e+00 +3.6040e+00 -1.7319e+00 +5.1259e-01 -3.2763e+00 +1.5082e+00 +1.5232e+00 +3.5546e+00 -3.2156e+00
503080 +1.259929531e-02 +1.259929531e-02 -3.697400705e+00 -3.710000000e+00 +3.1188e+00 -2.2982e+00 +1.7824e+00 +3.9107e+00 +3.1505e+00 +3.6729e+00 +1.5841e-01 -1.9918e+00 +2.3353e+00 +6.7113e-01 +3.7505e+00 +1.5787e+00 +3.6040e+00 -1.7316e+00 +5.1259e-01 -3.2763e+00 +1.5082e+00 +1.5236e+00 +3.5546e+00 -3.2128e+00
586663 +9.325527642e-03 +9.325527642e-03 -3.700674472e+00 -3.710000000e+00 +3.1192e+00 -2.2941e+00 +1.7824e+00 +3.9107e+00 +3.1505e+00 +3.6722e+00 +1.5837e-01 -1.9918e+00 +2.3346e+00 +6.7113e-01 +3.7505e+00 +1.5787e+00 +3.6040e+00 -1.7316e+00 +5.1259e-01 -3.2763e+00 +1.5082e+00 +1.5236e+00 +3.5546e+00 -3.2141e+00
614638 +4.925463372e-03 +4.925463372e-03 -3.705074537e+00 -3.710000000e+00 +3.1188e+00 -2.2953e+00 +1.7821e+00 +3.9107e+00 +3.1524e+00 +3.6722e+00 +1.5930e-01 -1.9918e+00 +2.3339e+00 +6.7203e-01 +3.7504e+00 +1.5793e+00 +3.6040e+00 -1.7316e+00 +5.1259e-01 -3.2763e+00 +1.5085e+00 +1.5250e+00 +3.5546e+00 -3.2128e+00
624688 +3.910043776e-03 +3.910043776e-03 -3.706089956e+00 -3.710000000e+00 +3.1192e+00 -2.2953e+00 +1.7824e+00 +3.9107e+00 +3.1524e+00 +3.6722e+00 +1.5930e-01 -1.9918e+00 +2.3339e+00 +6.7203e-01 +3.7504e+00 +1.5793e+00 +3.6040e+00 -1.7316e+00 +5.1259e-01 -3.2763e+00 +1.5085e+00 +1.5250e+00 +3.5546e+00 -3.2141e+00
781785 +2.207837366e-03 +2.207837366e-03 -3.707792163e+00 -3.710000000e+00 +3.1192e+00 -2.2953e+00 +1.7824e+00 +3.9107e+00 +3.1524e+00 +3.6722e+00 +1.5837e-01 -1.9918e+00 +2.3346e+00 +6.7203e-01 +3.7504e+00 +1.5795e+00 +3.6040e+00 -1.7316e+00 +5.1259e-01 -3.2763e+00 +1.5085e+00 +1.5250e+00 +3.5551e+00 -3.2141e+00
1083670 +1.453085294e-03 +1.453085294e-03 -3.708546915e+00 -3.710000000e+00 +3.1193e+00 -2.2953e+00 +1.7831e+00 +3.9107e+00 +3.1524e+00 +3.6722e+00 +1.5874e-01 -1.9921e+00 +2.3346e+00 +6.7203e-01 +3.7504e+00 +1.5795e+00 +3.6040e+00 -1.7314e+00 +5.1259e-01 -3.2760e+00 +1.5085e+00 +1.5246e+00 +3.5551e+00 -3.2131e+00
1538601 +9.530679905e-04 +9.530679905e-04 -3.709046932e+00 -3.710000000e+00 +3.1193e+00 -2.2953e+00 +1.7831e+00 +3.9104e+00 +3.1524e+00 +3.6721e+00 +1.5899e-01 -1.9921e+00 +2.3347e+00 +6.7203e-01 +3.7504e+00 +1.5801e+00 +3.6040e+00 -1.7314e+00 +5.1259e-01 -3.2760e+00 +1.5085e+00 +1.5249e+00 +3.5551e+00 -3.2131e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.946629811e+03 +2.946629811e+03 +3.078809811e+03 +1.321800000e+02 -4.1839e+00 +2.4471e+00 -7.9782e-01 -1.1199e+00 +3.4297e-02 -3.5844e+00 +2.2236e+00 +2.6048e+00 -1.4877e+00 -3.5103e+00 -3.1572e+00 +3.7767e+00 +2.7202e+00 -2.6670e+00 +2.1774e+00 -2.5258e+00 -3.9076e+00 -3.3212e+00 +2.2785e+00 +1.4772e+00
374 +7.355703432e+02 +7.355703432e+02 +8.677503432e+02 +1.321800000e+02 +1.1403e+00 -4.3550e+00 +1.2584e+00 -2.2960e+00 +1.3451e+00 +4.1575e+00 +8.9079e-01 -8.8381e-01 -8.6329e-01 -1.9814e+00 -1.6787e+00 +4.3162e+00 -4.5883e+00 -1.7218e+00 +2.5239e-02 +1.2498e+00 +6.3834e-01 +1.4579e+00 +4.8123e-01 +4.3493e-01
723 +5.218844178e+02 +5.218844178e+02 +6.540644178e+02 +1.321800000e+02 +3.4349e+00 +3.5810e+00 -4.8651e-01 +2.1476e-01 -1.1710e+00 +1.2076e+00 +9.9649e-01 -8.8381e-01 -8.6329e-01 -1.9814e+00 -1.6787e+00 +4.3162e+00 +1.3220e+00 +3.5124e+00 +2.5239e-02 +1.2498e+00 +6.3834e-01 +1.4579e+00 +4.8123e-01 +4.3493e-01
1438 +3.639827359e+02 +3.639827359e+02 +4.961627359e+02 +1.321800000e+02 +1.1403e+00 +3.5810e+00 +2.5839e+00 -1.0950e+00 +6.8781e-01 -1.0263e+00 +8.9079e-01 +1.1998e-01 -8.6329e-01 -1.9814e+00 -9.7950e-01 +4.3162e+00 +1.3220e+00 +3.5124e+00 +2.5239e-02 +1.2498e+00 +6.3834e-01 +4.1906e+00 +1.3948e+00 +4.3493e-01
2320 +2.453850295e+02 +2.453850295e+02 +3.775650295e+02 +1.321800000e+02 +3.8665e+00 -1.6306e+00 +2.5839e+00 -1.0950e+00 +6.8781e-01 -1.0263e+00 +8.9079e-01 +1.1998e-01 -8.6329e-01 -1.9814e+00 -7.0217e-01 +4.3162e+00 +9.5178e-01 +4.6256e+00 +7.2700e-01 +1.2498e+00 +6.3834e-01 +4.1906e+00 +1.3948e+00 +4.3493e-01
3547 +1.580049439e+02 +1.580049439e+02 +2.901849439e+02 +1.321800000e+02 +2.7028e+00 +4.2985e+00 +2.5839e+00 -1.0950e+00 +1.0520e+00 -1.0263e+00 +8.9079e-01 +1.1998e-01 -8.6329e-01 -1.9814e+00 -7.0217e-01 +4.7493e+00 +9.5178e-01 +3.7371e+00 +1.3914e+00 +1.2498e+00 +6.3834e-01 +4.1906e+00 +1.3948e+00 +4.3493e-01
6703 +9.554342077e+01 +9.554342077e+01 +2.277234208e+02 +1.321800000e+02 +2.7028e+00 +4.2985e+00 +2.5704e+00 -1.0950e+00 +1.0520e+00 -1.0263e+00 +1.4871e+00 +1.1998e-01 -2.0790e-01 -1.2668e+00 -7.0217e-01 +4.7493e+00 +9.5178e-01 +3.7371e+00 +1.3914e+00 +2.7397e+00 +1.2499e+00 +4.1906e+00 +1.0880e+00 +1.0642e+00
8279 +6.266025358e+01 +6.266025358e+01 +1.948402536e+02 +1.321800000e+02 +2.7565e+00 +4.2985e+00 +2.5676e+00 -1.0950e+00 +2.4379e+00 -1.0263e+00 +1.4871e+00 +1.1998e-01 -2.0790e-01 -1.2668e+00 -7.0217e-01 +3.5450e+00 +9.5178e-01 +3.7371e+00 +2.7529e+00 +2.7397e+00 +1.2499e+00 +4.1906e+00 +1.3606e+00 +1.0642e+00
16789 +3.885262743e+01 +3.885262743e+01 +1.710326274e+02 +1.321800000e+02 +1.8056e+00 +3.4207e+00 +1.8865e+00 -1.2291e-01 +1.7109e+00 -1.8517e+00 +2.2076e+00 +1.2043e-01 +2.3798e-01 +9.5938e-01 +7.7325e-01 +3.0829e+00 +9.8087e-01 +2.8043e+00 +3.5342e+00 +2.7110e+00 +1.6511e+00 +3.4364e+00 +1.0779e+00 +1.4022e+00
35357 +2.414707061e+01 +2.414707061e+01 +1.563270706e+02 +1.321800000e+02 +3.8578e+00 +5.8124e-01 +2.5844e+00 -1.8847e+00 +2.4443e+00 -1.8678e+00 +1.4758e+00 +8.8807e-01 +2.0034e-01 +3.9078e-01 +7.6572e-01 +3.0144e+00 +4.5224e-01 +3.2750e+00 +3.1789e+00 +2.7149e+00 +1.6573e+00 +3.8515e+00 +1.3831e+00 +1.3638e+00
36950 +1.574173469e+01 +1.574173469e+01 +1.479217347e+02 +1.321800000e+02 +3.8578e+00 +5.8124e-01 +2.5603e+00 -1.9766e+00 +2.4855e+00 -1.8678e+00 +2.2663e+00 +7.0443e-01 +9.8069e-01 +3.9078e-01 +7.6572e-01 +3.0144e+00 +4.5757e-01 +3.2750e+00 +3.1789e+00 +2.7149e+00 +1.6573e+00 +3.8515e+00 +1.3831e+00 +1.3638e+00
85217 +9.704212698e+00 +9.704212698e+00 +1.418842127e+02 +1.321800000e+02 +2.7565e+00 +2.4817e+00 +3.4645e+00 -1.9964e+00 +2.4866e+00 -1.0263e+00 +2.2631e+00 +7.6881e-02 +9.1287e-01 +4.2019e-01 +1.9634e-01 +3.0252e+00 +9.5178e-01 +3.2570e+00 +3.1958e+00 +2.7397e+00 +1.6483e+00 +3.4621e+00 +1.3721e+00 +1.0642e+00
107321 +6.113158873e+00 +6.113158873e+00 +1.382931589e+02 +1.321800000e+02 +3.7651e+00 +5.2441e-01 +2.5603e+00 -1.9766e+00 +2.4855e+00 -1.0211e+00 +2.2663e+00 +8.2591e-02 +9.0736e-01 +3.9876e-01 +7.9120e-01 +3.0144e+00 +9.6168e-01 +3.2862e+00 +3.1789e+00 +2.7149e+00 +1.6660e+00 +3.4675e+00 +1.3831e+00 +1.0802e+00
110576 +3.585580054e+00 +3.585580054e+00 +1.357655801e+02 +1.321800000e+02 +3.7639e+00 +5.2441e-01 +3.4360e+00 -1.9766e+00 +2.4855e+00 -1.0268e+00 +2.2663e+00 +8.2591e-02 +9.0736e-01 +3.9876e-01 +7.9120e-01 +3.0294e+00 +9.6168e-01 +3.2750e+00 +3.5662e+00 +2.7475e+00 +1.6660e+00 +3.4675e+00 +1.3831e+00 +1.0802e+00
114204 +2.445617184e+00 +2.445617184e+00 +1.346256172e+02 +1.321800000e+02 +3.7639e+00 +1.4237e+00 +3.4420e+00 -1.9766e+00 +2.4855e+00 -1.0268e+00 +2.2663e+00 +9.2305e-02 +9.0885e-01 +4.0096e-01 +7.9120e-01 +3.0413e+00 +9.6168e-01 +3.2750e+00 +3.5662e+00 +2.7403e+00 +1.6660e+00 +3.4605e+00 +1.3831e+00 +1.0642e+00
167162 +1.519400105e+00 +1.519400105e+00 +1.336994001e+02 +1.321800000e+02 +3.7579e+00 +1.4934e+00 +3.4645e+00 -1.9644e+00 +2.4894e+00 -1.0566e+00 +2.2631e+00 +1.0085e-01 +9.1287e-01 +4.2019e-01 +7.7995e-01 +3.0252e+00 +9.6398e-01 +3.2570e+00 +3.5818e+00 +2.7397e+00 +1.6726e+00 +3.4621e+00 +1.3826e+00 +1.0642e+00
168280 +7.963605521e-01 +7.963605521e-01 +1.329763606e+02 +1.321800000e+02 +3.7579e+00 +1.4934e+00 +3.4645e+00 -1.9644e+00 +2.4894e+00 -1.0566e+00 +2.2631e+00 +1.0085e-01 +9.1287e-01 +4.0577e-01 +7.7995e-01 +3.0252e+00 +9.8443e-01 +3.2914e+00 +3.5818e+00 +2.7397e+00 +1.6726e+00 +3.4621e+00 +1.3826e+00 +1.0642e+00
168844 +6.211684635e-01 +6.211684635e-01 +1.328011685e+02 +1.321800000e+02 +3.7579e+00 +1.4934e+00 +3.4613e+00 -1.9644e+00 +2.4894e+00 -1.0566e+00 +2.2631e+00 +1.0085e-01 +9.1287e-01 +4.0577e-01 +7.7995e-01 +3.0252e+00 +9.8443e-01 +3.2914e+00 +3.5818e+00 +2.7397e+00 +1.6726e+00 +3.4621e+00 +1.3826e+00 +1.0642e+00
170522 +3.211398722e-01 +3.211398722e-01 +1.325011399e+02 +1.321800000e+02 +3.7579e+00 +1.4934e+00 +3.4613e+00 -1.9644e+00 +2.4894e+00 -1.0566e+00 +2.2631e+00 +1.0085e-01 +9.2360e-01 +4.0577e-01 +7.7995e-01 +3.0252e+00 +9.8443e-01 +3.2761e+00 +3.5849e+00 +2.7397e+00 +1.6726e+00 +3.4580e+00 +1.3826e+00 +1.0642e+00
234077 +2.282263028e-01 +2.282263028e-01 +1.324082263e+02 +1.321800000e+02 +3.7639e+00 +1.4775e+00 +3.4573e+00 -1.9659e+00 +2.4855e+00 -1.0627e+00 +2.2663e+00 +9.7893e-02 +9.2794e-01 +4.0096e-01 +7.9120e-01 +3.0388e+00 +9.8216e-01 +3.2786e+00 +3.5771e+00 +2.7341e+00 +1.6728e+00 +3.4605e+00 +1.3831e+00 +1.0642e+00
254954 +1.263168077e-01 +1.263168077e-01 +1.323063168e+02 +1.321800000e+02 +3.7579e+00 +1.4934e+00 +3.4613e+00 -1.9665e+00 +2.4894e+00 -1.0566e+00 +2.2708e+00 +1.0085e-01 +9.2360e-01 +4.0577e-01 +7.9204e-01 +3.0297e+00 +9.8443e-01 +3.2761e+00 +3.5849e+00 +2.7397e+00 +1.6727e+00 +3.4580e+00 +1.3831e+00 +1.0642e+00
266682 +8.187368852e-02 +8.187368852e-02 +1.322618737e+02 +1.321800000e+02 +3.7639e+00 +1.4887e+00 +3.4613e+00 -1.9644e+00 +2.4894e+00 -1.0566e+00 +2.2733e+00 +1.0085e-01 +9.2360e-01 +4.0577e-01 +7.9120e-01 +3.0374e+00 +9.8443e-01 +3.2761e+00 +3.5849e+00 +2.7397e+00 +1.6726e+00 +3.4574e+00 +1.3826e+00 +1.0642e+00
269026 +5.544053623e-02 +5.544053623e-02 +1.322354405e+02 +1.321800000e+02 +3.7639e+00 +1.4887e+00 +3.4613e+00 -1.9644e+00 +2.4894e+00 -1.0566e+00 +2.2733e+00 +1.0085e-01 +9.2360e-01 +4.0577e-01 +7.9120e-01 +3.0374e+00 +9.8443e-01 +3.2761e+00 +3.5849e+00 +2.7397e+00 +1.6726e+00 +3.4580e+00 +1.3846e+00 +1.0642e+00
346285 +3.912183725e-02 +3.912183725e-02 +1.322191218e+02 +1.321800000e+02 +3.7639e+00 +1.4878e+00 +3.4613e+00 -1.9644e+00 +2.4894e+00 -1.0566e+00 +2.2735e+00 +1.0085e-01 +9.2706e-01 +4.1166e-01 +7.9120e-01 +3.0361e+00 +9.8443e-01 +3.2761e+00 +3.5849e+00 +2.7397e+00 +1.6726e+00 +3.4580e+00 +1.3846e+00 +1.0642e+00
361278 +2.481637628e-02 +2.481637628e-02 +1.322048164e+02 +1.321800000e+02 +3.7639e+00 +1.4775e+00 +3.4590e+00 -1.9659e+00 +2.4894e+00 -1.0566e+00 +2.2733e+00 +9.7893e-02 +9.2794e-01 +4.1127e-01 +7.9120e-01 +3.0347e+00 +9.8519e-01 +3.2782e+00 +3.5849e+00 +2.7389e+00 +1.6728e+00 +3.4605e+00 +1.3856e+00 +1.0642e+00
390072 +1.566075087e-02 +1.566075087e-02 +1.321956608e+02 +1.321800000e+02 +3.7639e+00 +1.4801e+00 +3.4613e+00 -1.9659e+00 +2.4921e+00 -1.0566e+00 +2.2733e+00 +9.7893e-02 +9.2794e-01 +4.1127e-01 +7.9120e-01 +3.0361e+00 +9.8519e-01 +3.2782e+00 +3.5846e+00 +2.7389e+00 +1.6726e+00 +3.4594e+00 +1.3846e+00 +1.0665e+00
466122 +9.749843519e-03 +9.749843519e-03 +1.321897498e+02 +1.321800000e+02 +3.7639e+00 +1.4801e+00 +3.4613e+00 -1.9659e+00 +2.4921e+00 -1.0566e+00 +2.2733e+00 +9.7893e-02 +9.2794e-01 +4.1127e-01 +7.9120e-01 +3.0361e+00 +9.8519e-01 +3.2782e+00 +3.5846e+00 +2.7389e+00 +1.6726e+00 +3.4594e+00 +1.3856e+00 +1.0658e+00
472419 +5.877793603e-03 +5.877793603e-03 +1.321858778e+02 +1.321800000e+02 +3.7639e+00 +1.4817e+00 +3.4613e+00 -1.9659e+00 +2.4921e+00 -1.0566e+00 +2.2733e+00 +9.7893e-02 +9.2794e-01 +4.0664e-01 +7.9120e-01 +3.0361e+00 +9.8519e-01 +3.2782e+00 +3.5849e+00 +2.7387e+00 +1.6731e+00 +3.4594e+00 +1.3856e+00 +1.0658e+00
549068 +3.452774531e-03 +3.452774531e-03 +1.321834528e+02 +1.321800000e+02 +3.7639e+00 +1.4834e+00 +3.4613e+00 -1.9659e+00 +2.4920e+00 -1.0566e+00 +2.2733e+00 +9.7893e-02 +9.2794e-01 +4.1009e-01 +7.9120e-01 +3.0361e+00 +9.8519e-01 +3.2782e+00 +3.5849e+00 +2.7387e+00 +1.6731e+00 +3.4594e+00 +1.3861e+00 +1.0658e+00
559558 +2.491094255e-03 +2.491094255e-03 +1.321824911e+02 +1.321800000e+02 +3.7639e+00 +1.4817e+00 +3.4613e+00 -1.9659e+00 +2.4920e+00 -1.0566e+00 +2.2735e+00 +9.7893e-02 +9.2794e-01 +4.0778e-01 +7.9120e-01 +3.0361e+00 +9.8519e-01 +3.2782e+00 +3.5851e+00 +2.7387e+00 +1.6731e+00 +3.4594e+00 +1.3864e+00 +1.0658e+00
907318 +1.450861898e-03 +1.450861898e-03 +1.321814509e+02 +1.321800000e+02 +3.7639e+00 +1.4817e+00 +3.4613e+00 -1.9658e+00 +2.4920e+00 -1.0559e+00 +2.2735e+00 +9.7612e-02 +9.2794e-01 +4.0968e-01 +7.9146e-01 +3.0359e+00 +9.8539e-01 +3.2782e+00 +3.5851e+00 +2.7386e+00 +1.6733e+00 +3.4594e+00 +1.3863e+00 +1.0654e+00
1091431 +9.783833167e-04 +9.783833167e-04 +1.321809784e+02 +1.321800000e+02 +3.7639e+00 +1.4817e+00 +3.4615e+00 -1.9658e+00 +2.4920e+00 -1.0559e+00 +2.2735e+00 +9.7612e-02 +9.2794e-01 +4.0874e-01 +7.9146e-01 +3.0359e+00 +9.8539e-01 +3.2782e+00 +3.5851e+00 +2.7386e+00 +1.6733e+00 +3.4594e+00 +1.3863e+00 +1.0654e+00
1355296 +6.279798705e-04 +6.279798705e-04 +1.321806280e+02 +1.321800000e+02 +3.7639e+00 +1.4824e+00 +3.4615e+00 -1.9658e+00 +2.4920e+00 -1.0559e+00 +2.2735e+00 +9.7612e-02 +9.2794e-01 +4.0874e-01 +7.9186e-01 +3.0361e+00 +9.8539e-01 +3.2782e+00 +3.5851e+00 +2.7386e+00 +1.6733e+00 +3.4591e+00 +1.3863e+00 +1.0654e+00
1802422 +3.326260347e-04 +3.326260347e-04 +1.321803326e+02 +1.321800000e+02 +3.7640e+00 +1.4824e+00 +3.4615e+00 -1.9656e+00 +2.4920e+00 -1.0559e+00 +2.2736e+00 +9.7612e-02 +9.2794e-01 +4.0874e-01 +7.9186e-01 +3.0361e+00 +9.8558e-01 +3.2785e+00 +3.5853e+00 +2.7386e+00 +1.6733e+00 +3.4591e+00 +1.3863e+00 +1.0657e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.452186177e+03 +2.452186177e+03 +2.410446177e+03 -4.174000000e+01 +4.5163e+00 -5.4067e-02 +1.4851e+00 -1.3903e+00 -4.3877e+00 +3.6105e-02 +4.5682e+00 +8.9591e-01 +1.6927e+00 +3.2361e+00 +3.4663e+00 +7.0331e-01 -2.0606e+00 -2.4231e+00 +4.2449e-01 +2.3948e+00 +4.6535e-01 -4.9602e+00 +8.1137e-01 -4.9326e+00
391 +6.467145480e+02 +6.467145480e+02 +6.049745480e+02 -4.174000000e+01 -3.2258e+00 +4.6763e+00 +5.6312e-01 +2.7135e-01 -1.7108e+00 +4.6963e+00 -2.5101e+00 +2.2780e-01 +5.5691e-01 +3.1174e+00 +3.8465e+00 +3.3600e+00 -2.1383e+00 +5.3351e-01 +1.8046e+00 +6.9149e-01 +4.1482e-01 +4.6362e+00 +1.7571e+00 +4.1843e+00
580 +5.672031184e+02 +5.672031184e+02 +5.254631184e+02 -4.174000000e+01 -3.2258e+00 +4.6763e+00 +5.6312e-01 +2.7135e-01 -1.7108e+00 +3.2725e+00 +3.0148e+00 +2.5165e+00 -5.2662e-01 +7.6723e-01 +2.3566e+00 +4.0288e+00 -1.3969e+00 -2.0409e+00 +2.8096e+00 +3.1261e+00 -5.0249e-01 +9.0233e-01 +1.7571e+00 +4.1843e+00
959 +3.757284494e+02 +3.757284494e+02 +3.339884494e+02 -4.174000000e+01 -3.2258e+00 +1.5156e+00 -1.9490e+00 +8.7076e-01 -7.7152e-01 -4.5165e-01 +3.1390e+00 +2.2780e-01 +5.5691e-01 +3.1174e+00 +3.8465e+00 +3.3600e+00 -1.3969e+00 -2.0409e+00 +2.8096e+00 +1.3499e+00 +1.5450e-01 +4.6362e+00 +1.9154e+00 +4.1843e+00
1730 +2.471610243e+02 +2.471610243e+02 +2.054210243e+02 -4.174000000e+01 -3.2258e+00 +9.7879e-01 +2.7195e-02 +2.7135e-01 -7.7152e-01 -4.5165e-01 +3.1390e+00 +2.2780e-01 +5.5691e-01 +2.7540e+00 +2.3566e+00 +4.0288e+00 -4.7417e-01 -2.0409e+00 +1.8046e+00 +7.5013e-01 -4.4641e-01 +1.5957e+00 +1.9154e+00 +4.1843e+00
2682 +1.454002133e+02 +1.454002133e+02 +1.036602133e+02 -4.174000000e+01 -3.2258e+00 -2.6183e+00 +2.7195e-02 +1.0817e+00 -7.7152e-01 -3.7445e-01 +2.9840e+00 +2.2780e-01 +1.2688e+00 +2.7540e+00 +3.9215e+00 +4.0288e+00 -4.7417e-01 -2.0409e+00 +3.4054e+00 +7.5013e-01 +9.0477e-01 +1.5628e+00 +1.9154e+00 +4.1843e+00
3824 +9.732702883e+01 +9.732702883e+01 +5.558702883e+01 -4.174000000e+01 -3.2258e+00 -1.9728e+00 +1.2882e-01 +1.0817e+00 +1.7420e-02 -2.3291e-01 +2.9840e+00 +2.2780e-01 +1.2415e+00 +3.4382e+00 +3.9215e+00 +3.6388e+00 +1.2776e-01 -2.0409e+00 +3.4054e+00 +7.5013e-01 +1.0027e+00 +1.5628e+00 +1.9154e+00 +4.1843e+00
7258 +6.180534619e+01 +6.180534619e+01 +2.006534619e+01 -4.174000000e+01 -3.2258e+00 -1.8328e+00 +1.2882e-01 +1.0817e+00 +6.4184e-01 -2.3291e-01 +2.9805e+00 -9.7553e-01 +1.1504e+00 +3.4382e+00 +3.9215e+00 +3.6388e+00 +5.5777e-01 -2.5045e+00 +3.4054e+00 +7.2908e-02 +9.6027e-01 +1.8981e+00 +1.9154e+00 +4.1843e+00
15612 +3.699232391e+01 +3.699232391e+01 -4.747676089e+00 -4.174000000e+01 +2.1776e+00 -8.1438e-01 -8.5048e-01 +3.7274e+00 +1.4570e+00 +1.3904e+00 +2.9491e+00 -9.6372e-01 +1.2197e+00 +2.7555e+00 +3.9389e+00 +3.5817e+00 +5.4417e-01 -3.4692e+00 +2.9829e+00 -3.3212e-01 +9.2490e-01 +2.3206e+00 +1.5792e+00 +3.8947e+00
16600 +2.471859917e+01 +2.471859917e+01 -1.702140083e+01 -4.174000000e+01 +2.1776e+00 -8.5535e-01 -8.5048e-01 +3.7274e+00 +1.4570e+00 +1.3904e+00 +2.9491e+00 -1.7332e+00 +1.7744e+00 +2.7555e+00 +3.9389e+00 +3.0684e+00 +5.4417e-01 -2.9744e+00 +2.9829e+00 -3.3212e-01 +9.4910e-01 +1.8536e+00 +1.5792e+00 +3.8947e+00
17786 +1.569165459e+01 +1.569165459e+01 -2.604834541e+01 -4.174000000e+01 +2.1776e+00 -8.5535e-01 +8.9674e-02 +3.7274e+00 +1.4570e+00 +1.3273e+00 +2.9491e+00 -1.7332e+00 +1.7744e+00 +2.8106e+00 +3.9389e+00 +3.5817e+00 +5.4417e-01 -2.9744e+00 +3.4205e+00 -3.3212e-01 +9.4910e-01 +1.8536e+00 +1.5792e+00 +3.8947e+00
19718 +9.893509692e+00 +9.893509692e+00 -3.184649031e+01 -4.174000000e+01 +2.1230e+00 -8.5535e-01 +8.9674e-02 +3.7274e+00 +1.4570e+00 +5.2017e-01 +2.9491e+00 -1.7332e+00 +1.8271e+00 +3.4677e+00 +3.9543e+00 +3.6129e+00 +5.4417e-01 -2.9744e+00 +3.4205e+00 -3.3212e-01 +9.4910e-01 +2.2113e+00 +1.5792e+00 +3.8947e+00
76525 +5.027401190e+00 +5.027401190e+00 -3.671259881e+01 -4.174000000e+01 +2.1473e+00 -1.8328e+00 +1.3625e-01 +3.6974e+00 +1.4545e+00 +5.4354e-01 +2.9607e+00 -1.7186e+00 +1.1531e+00 +3.4610e+00 +3.9619e+00 +3.5977e+00 +5.5777e-01 -2.9587e+00 +3.8601e+00 +7.2908e-02 +9.6027e-01 +1.8981e+00 +1.5818e+00 +3.8857e+00
100277 +3.718556221e+00 +3.718556221e+00 -3.802144378e+01 -4.174000000e+01 +2.1230e+00 -1.8927e+00 +1.3548e-01 +3.7274e+00 +1.4570e+00 +5.2017e-01 +2.9698e+00 -1.7332e+00 +1.8271e+00 +3.4677e+00 +3.9543e+00 +3.6129e+00 +5.6187e-01 -2.9673e+00 +3.8556e+00 -3.3212e-01 +9.6027e-01 +1.8981e+00 +1.9143e+00 +3.8947e+00
101040 +2.318389500e+00 +2.318389500e+00 -3.942161050e+01 -4.174000000e+01 +3.1307e+00 -1.8727e+00 +1.3548e-01 +3.7274e+00 +1.4570e+00 +5.2017e-01 +2.9698e+00 -1.7332e+00 +1.8271e+00 +3.4677e+00 +3.9543e+00 +3.6129e+00 +5.6187e-01 -2.9673e+00 +3.8556e+00 -3.3212e-01 +9.6224e-01 +1.8981e+00 +1.9143e+00 +3.8947e+00
