% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.128374953e+02 +9.128374953e+02 +1.045017495e+03 +1.321800000e+02 +3.8878e+00 -3.5726e+00 +4.2342e+00 +7.6706e-01 +4.4146e+00 +8.7266e-01 -1.4486e+00 +4.3845e+00 +3.9824e+00 +2.5989e+00 +4.4539e-01 +3.5575e+00 +2.7393e+00 +8.9224e-01 -1.0224e+00 +2.7066e+00 -5.5416e-01 +3.1416e+00 -4.8947e-01 -2.3141e+00
195 +6.252996420e+02 +6.252996420e+02 +7.574796420e+02 +1.321800000e+02 +4.6246e-01 +5.2368e-01 +4.6216e+00 -3.5496e+00 -2.3174e-01 -8.9424e-01 +1.1387e+00 -2.1309e+00 +1.9527e+00 +2.5935e+00 +4.8300e+00 +2.4005e+00 -1.6857e+00 +2.6957e+00 -3.5323e+00 +2.3990e+00 +8.6797e-01 +1.0332e+00 -3.2771e+00 +3.9021e+00
1770 +3.232421599e+02 +3.232421599e+02 +4.554221599e+02 +1.321800000e+02 +1.3964e+00 -8.0991e-01 +3.4422e+00 -2.8655e+00 -1.8676e+00 +1.0725e+00 +8.8258e-01 +1.9986e+00 +8.8464e-01 +3.3166e+00 -1.0412e+00 +2.9934e+00 -1.6857e+00 +2.6957e+00 -3.5323e+00 +2.3990e+00 +1.7292e+00 +2.2255e+00 -3.9021e+00 +5.8086e-01
2553 +2.510470607e+02 +2.510470607e+02 +3.832270607e+02 +1.321800000e+02 -4.6269e+00 +1.4575e+00 -1.1711e+00 -9.7375e-01 -1.8676e+00 +1.0725e+00 +8.8258e-01 +1.9986e+00 +8.8464e-01 +3.3166e+00 -1.0412e+00 +2.9934e+00 -1.6857e+00 +2.6957e+00 -3.5323e+00 +2.3990e+00 +1.2736e+00 +4.1850e+00 -5.0153e-01 +5.1581e-01
3732 +1.488328040e+02 +1.488328040e+02 +2.810128040e+02 +1.321800000e+02 -3.1406e+00 +1.3313e+00 +1.9461e+00 -2.8854e+00 -2.3174e-01 -1.0069e+00 -2.3565e+00 -1.0806e+00 +5.5996e-01 -6.4854e-01 -1.2471e-01 +2.5885e+00 -1.3387e+00 +2.7412e+00 -3.5323e+00 +2.3990e+00 +1.2736e+00 +2.4410e+00 -1.0325e+00 +3.3455e-01
5115 +9.453409035e+01 +9.453409035e+01 +2.267140903e+02 +1.321800000e+02 -4.7353e+00 +1.6368e+00 +1.8175e+00 -2.8655e+00 -1.8676e+00 -2.1825e-01 -2.2139e+00 +8.8352e-01 +5.5996e-01 -6.4854e-01 -6.6961e-01 +2.5885e+00 -1.3387e+00 +2.7874e+00 -3.5323e+00 +2.3836e+00 +8.6797e-01 +3.0632e+00 -1.0325e+00 +3.3455e-01
6091 +5.943172105e+01 +5.943172105e+01 +1.916117211e+02 +1.321800000e+02 -3.8079e+00 +1.4294e+00 +1.8175e+00 -2.8655e+00 -1.8676e+00 -1.1624e+00 -2.3565e+00 +7.8908e-01 +2.6240e-01 +1.1361e+00 +2.5482e-01 +2.5885e+00 -1.5123e+00 +2.6957e+00 -3.5465e+00 +2.3627e+00 +1.2736e+00 +3.0632e+00 -1.0325e+00 +7.9413e-01
8475 +3.909745432e+01 +3.909745432e+01 +1.712774543e+02 +1.321800000e+02 -3.8079e+00 +1.6033e+00 +1.8175e+00 -2.8854e+00 -2.4591e+00 -1.7985e+00 -2.3565e+00 +7.8908e-01 +2.6240e-01 +1.1361e+00 +2.5482e-01 +2.9934e+00 -9.6453e-01 +2.7874e+00 -3.5465e+00 +2.3627e+00 +1.2736e+00 +3.4736e+00 -6.3776e-01 +1.0669e+00
77371 +2.433028278e+01 +2.433028278e+01 +1.565102828e+02 +1.321800000e+02 -4.8044e+00 +4.9080e-01 +2.5429e+00 -2.0435e+00 -3.3545e+00 -1.0377e+00 -3.0265e+00 +1.5280e-01 +9.4754e-01 -1.6912e-01 +7.6535e-01 +2.5214e+00 -4.8604e-01 +2.8528e+00 -3.1218e+00 +2.7739e+00 +8.4833e-01 +3.4840e+00 -1.3772e+00 +1.0365e+00
81867 +1.572330629e+01 +1.572330629e+01 +1.479033063e+02 +1.321800000e+02 -4.8044e+00 +4.9080e-01 +2.5532e+00 -1.9824e+00 -3.3545e+00 -1.0377e+00 -3.0265e+00 +1.5280e-01 +9.4754e-01 +3.9127e-01 +7.6535e-01 +2.5214e+00 -4.8604e-01 +3.2887e+00 -3.1218e+00 +2.7375e+00 +1.3042e+00 +3.4840e+00 -1.3772e+00 +1.4435e+00
90987 +9.878517344e+00 +9.878517344e+00 +1.420585173e+02 +1.321800000e+02 -3.8255e+00 +1.4451e+00 +3.4874e+00 -1.9320e+00 -1.7165e+00 -1.0356e+00 -2.3268e+00 +1.0681e-01 +9.1183e-01 +3.9605e-01 +8.0046e-01 +3.0194e+00 -9.8488e-01 +3.2714e+00 -3.5886e+00 +3.1726e+00 +1.6607e+00 +3.4502e+00 -1.3773e+00 +1.4627e+00
93333 +5.840025452e+00 +5.840025452e+00 +1.380200255e+02 +1.321800000e+02 -3.7861e+00 +1.4451e+00 +3.4874e+00 -1.9320e+00 -2.5275e+00 -1.0356e+00 -2.3056e+00 +1.0681e-01 +9.1183e-01 +3.7939e-01 +8.0046e-01 +3.0194e+00 -9.8488e-01 +3.2714e+00 -3.5886e+00 +2.3223e+00 +1.6607e+00 +3.4502e+00 -1.3773e+00 +1.0499e+00
159409 +3.948509686e+00 +3.948509686e+00 +1.361285097e+02 +1.321800000e+02 -3.7861e+00 +1.4451e+00 +3.4874e+00 -1.9320e+00 -2.5275e+00 -1.0356e+00 -2.3056e+00 +1.0681e-01 +9.1183e-01 +3.7939e-01 +8.0046e-01 +3.0194e+00 -9.8488e-01 +3.2714e+00 -3.5886e+00 +2.7375e+00 +1.6607e+00 +3.4502e+00 -1.3773e+00 +1.0499e+00
164858 +2.506166227e+00 +2.506166227e+00 +1.346861662e+02 +1.321800000e+02 -3.7861e+00 +1.4823e+00 +3.4874e+00 -1.9483e+00 -2.4636e+00 -1.0356e+00 -2.3056e+00 +1.0681e-01 +9.4055e-01 +4.1705e-01 +8.0046e-01 +3.0499e+00 -9.8488e-01 +3.2714e+00 -3.5886e+00 +2.7375e+00 +1.6607e+00 +3.4640e+00 -1.3772e+00 +1.0499e+00
204298 +1.542767683e+00 +1.542767683e+00 +1.337227677e+02 +1.321800000e+02 -3.7487e+00 +1.5023e+00 +3.4553e+00 -1.9486e+00 -2.5121e+00 -1.0496e+00 -2.2574e+00 +7.9344e-02 +9.3609e-01 +4.0441e-01 +8.0330e-01 +3.0463e+00 -9.9956e-01 +3.2800e+00 -3.6010e+00 +2.7479e+00 +1.6833e+00 +3.4620e+00 -1.3935e+00 +1.0669e+00
276278 +9.864134799e-01 +9.864134799e-01 +1.331664135e+02 +1.321800000e+02 -3.7487e+00 +1.5023e+00 +3.4553e+00 -1.9555e+00 -2.5121e+00 -1.0496e+00 -2.2574e+00 +7.9344e-02 +9.3609e-01 +4.0441e-01 +8.0330e-01 +3.0371e+00 -9.7883e-01 +3.2800e+00 -3.5789e+00 +2.7479e+00 +1.6833e+00 +3.4620e+00 -1.3851e+00 +1.0669e+00
310502 +5.768634008e-01 +5.768634008e-01 +1.327568634e+02 +1.321800000e+02 -3.7861e+00 +1.4823e+00 +3.4744e+00 -1.9672e+00 -2.4841e+00 -1.0544e+00 -2.2644e+00 +8.8728e-02 +9.2632e-01 +4.1705e-01 +8.0046e-01 +3.0312e+00 -9.8488e-01 +3.2714e+00 -3.5848e+00 +2.7375e+00 +1.6833e+00 +3.4620e+00 -1.3935e+00 +1.0669e+00
361506 +3.938185002e-01 +3.938185002e-01 +1.325738185e+02 +1.321800000e+02 -3.7645e+00 +1.4868e+00 +3.4420e+00 -1.9630e+00 -2.5053e+00 -1.0496e+00 -2.2796e+00 +1.0889e-01 +9.3609e-01 +4.0652e-01 +8.0330e-01 +3.0390e+00 -9.8488e-01 +3.2808e+00 -3.5886e+00 +2.7375e+00 +1.6742e+00 +3.4613e+00 -1.3851e+00 +1.0669e+00
429774 +2.377083047e-01 +2.377083047e-01 +1.324177083e+02 +1.321800000e+02 -3.7545e+00 +1.4793e+00 +3.4649e+00 -1.9760e+00 -2.4905e+00 -1.0632e+00 -2.2796e+00 +1.0423e-01 +9.2386e-01 +4.0441e-01 +7.9893e-01 +3.0371e+00 -9.8488e-01 +3.2800e+00 -3.5871e+00 +2.7418e+00 +1.6666e+00 +3.4602e+00 -1.3851e+00 +1.0669e+00
436448 +1.577860115e-01 +1.577860115e-01 +1.323377860e+02 +1.321800000e+02 -3.7603e+00 +1.4793e+00 +3.4649e+00 -1.9663e+00 -2.4905e+00 -1.0496e+00 -2.2712e+00 +9.3599e-02 +9.2768e-01 +4.0441e-01 +7.9893e-01 +3.0360e+00 -9.8488e-01 +3.2800e+00 -3.5871e+00 +2.7418e+00 +1.6666e+00 +3.4602e+00 -1.3851e+00 +1.0669e+00
522901 +9.777166663e-02 +9.777166663e-02 +1.322777717e+02 +1.321800000e+02 -3.7645e+00 +1.4868e+00 +3.4596e+00 -1.9630e+00 -2.4929e+00 -1.0496e+00 -2.2726e+00 +1.0151e-01 +9.3609e-01 +4.0652e-01 +7.8882e-01 +3.0390e+00 -9.8488e-01 +3.2759e+00 -3.5871e+00 +2.7375e+00 +1.6742e+00 +3.4613e+00 -1.3851e+00 +1.0651e+00
558333 +6.032095915e-02 +6.032095915e-02 +1.322403210e+02 +1.321800000e+02 -3.7645e+00 +1.4790e+00 +3.4588e+00 -1.9663e+00 -2.4929e+00 -1.0565e+00 -2.2796e+00 +1.0151e-01 +9.2768e-01 +4.0652e-01 +7.8882e-01 +3.0360e+00 -9.8488e-01 +3.2808e+00 -3.5871e+00 +2.7375e+00 +1.6742e+00 +3.4613e+00 -1.3851e+00 +1.0669e+00
710179 +3.848965102e-02 +3.848965102e-02 +1.322184897e+02 +1.321800000e+02 -3.7645e+00 +1.4790e+00 +3.4588e+00 -1.9663e+00 -2.4929e+00 -1.0565e+00 -2.2714e+00 +1.0151e-01 +9.2768e-01 +4.0652e-01 +7.9408e-01 +3.0360e+00 -9.8488e-01 +3.2808e+00 -3.5871e+00 +2.7375e+00 +1.6742e+00 +3.4581e+00 -1.3851e+00 +1.0669e+00
732863 +2.371579836e-02 +2.371579836e-02 +1.322037158e+02 +1.321800000e+02 -3.7629e+00 +1.4793e+00 +3.4649e+00 -1.9663e+00 -2.4905e+00 -1.0584e+00 -2.2712e+00 +9.7134e-02 +9.2768e-01 +4.0811e-01 +7.9201e-01 +3.0360e+00 -9.8488e-01 +3.2777e+00 -3.5871e+00 +2.7375e+00 +1.6722e+00 +3.4602e+00 -1.3854e+00 +1.0669e+00
872507 +1.479397650e-02 +1.479397650e-02 +1.321947940e+02 +1.321800000e+02 -3.7645e+00 +1.4823e+00 +3.4649e+00 -1.9663e+00 -2.4909e+00 -1.0584e+00 -2.2726e+00 +9.7134e-02 +9.2768e-01 +4.0811e-01 +7.9201e-01 +3.0360e+00 -9.8488e-01 +3.2777e+00 -3.5848e+00 +2.7375e+00 +1.6742e+00 +3.4602e+00 -1.3854e+00 +1.0669e+00
953398 +9.730060754e-03 +9.730060754e-03 +1.321897301e+02 +1.321800000e+02 -3.7645e+00 +1.4823e+00 +3.4607e+00 -1.9662e+00 -2.4929e+00 -1.0565e+00 -2.2726e+00 +9.7134e-02 +9.2768e-01 +4.0811e-01 +7.9201e-01 +3.0360e+00 -9.8577e-01 +3.2777e+00 -3.5848e+00 +2.7378e+00 +1.6742e+00 +3.4602e+00 -1.3854e+00 +1.0669e+00
1158284 +6.293666020e-03 +6.293666020e-03 +1.321862937e+02 +1.321800000e+02 -3.7645e+00 +1.4802e+00 +3.4619e+00 -1.9663e+00 -2.4929e+00 -1.0562e+00 -2.2726e+00 +9.7198e-02 +9.2768e-01 +4.0748e-01 +7.9201e-01 +3.0360e+00 -9.8542e-01 +3.2782e+00 -3.5856e+00 +2.7375e+00 +1.6736e+00 +3.4594e+00 -1.3854e+00 +1.0651e+00
1351341 +3.060190102e-03 +3.060190102e-03 +1.321830602e+02 +1.321800000e+02 -3.7645e+00 +1.4823e+00 +3.4619e+00 -1.9661e+00 -2.4929e+00 -1.0568e+00 -2.2726e+00 +9.7198e-02 +9.2768e-01 +4.0936e-01 +7.9138e-01 +3.0363e+00 -9.8577e-01 +3.2784e+00 -3.5856e+00 +2.7378e+00 +1.6736e+00 +3.4587e+00 -1.3864e+00 +1.0660e+00
1672657 +1.663001369e-03 +1.663001369e-03 +1.321816630e+02 +1.321800000e+02 -3.7645e+00 +1.4823e+00 +3.4619e+00 -1.9663e+00 -2.4915e+00 -1.0565e+00 -2.2735e+00 +9.7198e-02 +9.2768e-01 +4.0811e-01 +7.9201e-01 +3.0360e+00 -9.8577e-01 +3.2782e+00 -3.5856e+00 +2.7383e+00 +1.6736e+00 +3.4587e+00 -1.3864e+00 +1.0660e+00
1673397 +1.584367861e-03 +1.584367861e-03 +1.321815844e+02 +1.321800000e+02 -3.7645e+00 +1.4823e+00 +3.4619e+00 -1.9663e+00 -2.4915e+00 -1.0562e+00 -2.2735e+00 +9.7198e-02 +9.2768e-01 +4.0936e-01 +7.9227e-01 +3.0360e+00 -9.8556e-01 +3.2781e+00 -3.5856e+00 +2.7382e+00 +1.6736e+00 +3.4587e+00 -1.3864e+00 +1.0660e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.342016590e+03 +1.342016590e+03 +1.300276590e+03 -4.174000000e+01 +2.2874e+00 -2.9437e+00 -1.3860e+00 -1.0837e+00 +4.9199e+00 -7.3773e-03 +3.0500e+00 +1.5907e+00 +1.3578e+00 +1.2778e+00 -2.1433e+00 -4.7464e+00 -3.2775e+00 -3.8313e+00 -2.0992e+00 +1.8287e+00 +4.0638e+00 -1.0635e+00 -2.8171e+00 +3.8965e+00
176 +5.871233824e+02 +5.871233824e+02 +5.453833824e+02 -4.174000000e+01 -4.5746e+00 -1.8298e+00 -1.9205e-01 +2.5530e-01 +4.1740e+00 +3.3531e+00 +2.8447e+00 -1.5407e+00 -4.2427e+00 -1.1136e+00 -4.9111e+00 +7.3484e-01 +7.7625e-01 -4.0057e+00 -2.7973e+00 -4.0111e-01 -6.0405e-01 +3.2399e+00 -4.2888e+00 +4.9254e-01
1082 +3.952163430e+02 +3.952163430e+02 +3.534763430e+02 -4.174000000e+01 +1.8018e+00 -1.8298e+00 -1.9205e-01 +2.5530e-01 +3.9071e+00 +2.5259e-01 +8.3810e-01 -2.9435e+00 +2.4318e+00 +2.4856e+00 -5.5152e+00 +2.1104e+00 -1.6977e+00 -7.6738e-01 -4.8640e+00 -2.3213e+00 -1.3630e+00 +2.3739e+00 -3.3925e+00 +4.2345e+00
2662 +2.486925504e+02 +2.486925504e+02 +2.069525504e+02 -4.174000000e+01 +4.7037e+00 -2.6237e-02 +8.5651e-02 +1.8923e+00 +2.4069e+00 +3.3531e+00 +2.8447e+00 -1.1728e+00 -6.0258e-01 +1.8707e+00 -4.9111e+00 +2.1104e+00 +7.7625e-01 -3.9176e+00 -2.7973e+00 -4.0111e-01 -6.0405e-01 +2.5744e+00 -3.3925e+00 +4.2345e+00
3545 +1.552461446e+02 +1.552461446e+02 +1.135061446e+02 -4.174000000e+01 -9.8091e-01 -1.8298e+00 +8.5651e-02 +3.7964e+00 +3.0964e+00 +2.5259e-01 +2.8447e+00 -1.1808e+00 -6.0258e-01 +1.8707e+00 -4.4838e+00 +3.5868e+00 +7.7625e-01 -3.9176e+00 -2.7973e+00 -4.0111e-01 -6.0405e-01 +2.5744e+00 -1.9177e+00 +4.2580e+00
5120 +9.729402181e+01 +9.729402181e+01 +5.555402181e+01 -4.174000000e+01 +4.1803e+00 -8.5603e-01 +7.7065e-01 +3.7964e+00 +3.0964e+00 -2.7396e-01 +2.8447e+00 -1.1808e+00 -6.0258e-01 +1.8707e+00 -4.4838e+00 +3.5868e+00 +5.2249e-01 -3.9192e+00 -2.7973e+00 -4.0111e-01 -6.0405e-01 +2.5744e+00 -1.9177e+00 +4.2345e+00
7240 +5.830025673e+01 +5.830025673e+01 +1.656025673e+01 -4.174000000e+01 +4.1803e+00 -1.8298e+00 -1.9205e-01 +3.7964e+00 +3.0964e+00 +5.2051e-01 +2.8447e+00 -1.1728e+00 -1.2603e+00 +1.8707e+00 -4.4838e+00 +3.5868e+00 +5.2249e-01 -3.3696e+00 -4.6951e+00 -4.0111e-01 -1.3630e+00 +2.6860e+00 -1.9177e+00 +4.2345e+00
17175 +3.397925667e+01 +3.397925667e+01 -7.760743335e+00 -4.174000000e+01 +4.1263e+00 -3.6028e+00 +8.0329e-01 +3.7070e+00 +2.1792e+00 -2.2670e-01 +3.7245e+00 -2.3814e+00 -2.4749e+00 +4.0702e+00 -3.9863e+00 +3.0377e+00 +1.0959e+00 -2.9434e+00 -4.3261e+00 -7.1907e-01 -9.8659e-01 +1.5634e+00 -2.2361e+00 +3.5477e+00
56599 +2.413870866e+01 +2.413870866e+01 -1.760129134e+01 -4.174000000e+01 +4.1588e+00 -1.8298e+00 -1.9205e-01 +3.7070e+00 +2.1792e+00 -2.2670e-01 +2.1782e+00 -2.3814e+00 -2.4749e+00 +3.4727e+00 -3.9863e+00 +3.0377e+00 +1.0442e+00 -2.9434e+00 -4.3261e+00 -7.1907e-01 -9.8659e-01 +1.5634e+00 -1.9177e+00 +4.2345e+00
58738 +1.521193452e+01 +1.521193452e+01 -2.652806548e+01 -4.174000000e+01 +3.1039e+00 -1.8298e+00 -1.9205e-01 +3.7070e+00 +1.3664e+00 +5.2051e-01 +2.9753e+00 -2.3814e+00 -1.8248e+00 +3.4727e+00 -3.9863e+00 +3.0377e+00 +1.0442e+00 -2.9434e+00 -4.2741e+00 -3.5493e-01 -9.8659e-01 +1.5634e+00 -1.9177e+00 +4.2345e+00
92954 +9.838011041e+00 +9.838011041e+00 -3.190198896e+01 -4.174000000e+01 +2.1218e+00 -1.8598e+00 -1.1414e-01 +3.7193e+00 +1.4799e+00 +5.1506e-01 +2.2289e+00 -1.7428e+00 -1.8413e+00 +3.4769e+00 -4.0059e+00 +3.1228e+00 +5.4143e-01 -2.9776e+00 -3.8795e+00 +9.9018e-02 -9.4985e-01 +1.8711e+00 -1.5305e+00 +3.8617e+00
144469 +6.207488995e+00 +6.207488995e+00 -3.553251101e+01 -4.174000000e+01 +2.0719e+00 -1.8401e+00 -1.3844e-01 +3.7193e+00 +1.4799e+00 +5.2051e-01 +2.9872e+00 -1.7407e+00 -1.8413e+00 +3.4467e+00 -3.9774e+00 +3.0808e+00 +5.4143e-01 -2.9475e+00 -4.2760e+00 -3.3986e-01 -9.7098e-01 +1.8804e+00 -1.9082e+00 +3.8716e+00
156316 +3.892183995e+00 +3.892183995e+00 -3.784781600e+01 -4.174000000e+01 +3.1200e+00 -1.8298e+00 -1.0800e-01 +3.7070e+00 +2.3438e+00 +5.2051e-01 +2.9753e+00 -2.4255e+00 -1.8248e+00 +3.4676e+00 -3.9863e+00 +3.5868e+00 +5.6477e-01 -2.9490e+00 -3.8652e+00 -3.4947e-01 -9.7002e-01 +1.8675e+00 -1.9177e+00 +3.8816e+00
205881 +2.479662574e+00 +2.479662574e+00 -3.926033743e+01 -4.174000000e+01 +3.1039e+00 -1.8298e+00 -1.3124e-01 +3.7070e+00 +1.4799e+00 +5.3749e-01 +2.9753e+00 -1.7428e+00 -1.8248e+00 +3.4676e+00 -3.9863e+00 +3.6249e+00 +5.5869e-01 -2.9776e+00 -3.8795e+00 -3.4947e-01 -9.8659e-01 +1.9092e+00 -1.9177e+00 +3.8919e+00
209059 +1.584830177e+00 +1.584830177e+00 -4.015516982e+01 -4.174000000e+01 +3.1039e+00 -1.8298e+00 -1.3124e-01 +3.7070e+00 +1.4799e+00 +5.3749e-01 +2.9753e+00 -1.7428e+00 -1.8248e+00 +3.4676e+00 -3.9863e+00 +3.6249e+00 +5.5869e-01 -2.9697e+00 -3.8795e+00 -3.4947e-01 -9.6279e-01 +1.9092e+00 -1.9177e+00 +3.8861e+00
235648 +9.444612824e-01 +9.444612824e-01 -4.079553872e+01 -4.174000000e+01 +3.1337e+00 -1.8298e+00 -1.3452e-01 +3.7193e+00 +1.4799e+00 +5.3749e-01 +2.9753e+00 -1.7428e+00 -1.8413e+00 +3.4676e+00 -3.9863e+00 +3.6075e+00 +5.6393e-01 -2.9609e+00 -3.8689e+00 -3.5268e-01 -9.4985e-01 +1.8884e+00 -1.9177e+00 +3.8919e+00
281234 +5.238354695e-01 +5.238354695e-01 -4.121616453e+01 -4.174000000e+01 +3.1202e+00 -1.8298e+00 -1.3124e-01 +3.7070e+00 +1.4799e+00 +5.3749e-01 +2.9753e+00 -1.7165e+00 -1.8248e+00 +3.4676e+00 -3.9863e+00 +3.6062e+00 +5.5869e-01 -2.9697e+00 -3.8463e+00 -3.4947e-01 -9.6279e-01 +1.8822e+00 -1.9177e+00 +3.8861e+00
285504 +3.976926340e-01 +3.976926340e-01 -4.134230737e+01 -4.174000000e+01 +3.1277e+00 -1.8298e+00 -1.3124e-01 +3.7070e+00 +1.4799e+00 +5.3749e-01 +2.9753e+00 -1.7165e+00 -1.8324e+00 +3.4676e+00 -3.9863e+00 +3.6062e+00 +5.5869e-01 -2.9697e+00 -3.8706e+00 -3.4947e-01 -9.6279e-01 +1.8822e+00 -1.9177e+00 +3.8861e+00
365017 +2.412948031e-01 +2.412948031e-01 -4.149870520e+01 -4.174000000e+01 +3.1277e+00 -1.8298e+00 -1.3124e-01 +3.7070e+00 +1.4799e+00 +5.3749e-01 +2.9753e+00 -1.7165e+00 -1.8324e+00 +3.4565e+00 -3.9863e+00 +3.6062e+00 +5.5869e-01 -2.9625e+00 -3.8596e+00 -3.4947e-01 -9.6279e-01 +1.8822e+00 -1.9177e+00 +3.8861e+00
437886 +1.544548496e-01 +1.544548496e-01 -4.158554515e+01 -4.174000000e+01 +3.1277e+00 -1.8298e+00 -1.3124e-01 +3.7070e+00 +1.4799e+00 +5.3749e-01 +2.9774e+00 -1.7180e+00 -1.8276e+00 +3.4565e+00 -3.9863e+00 +3.6062e+00 +5.5869e-01 -2.9625e+00 -3.8596e+00 -3.4947e-01 -9.6279e-01 +1.8934e+00 -1.9085e+00 +3.8861e+00
449144 +9.281492530e-02 +9.281492530e-02 -4.164718507e+01 -4.174000000e+01 +3.1337e+00 -1.8298e+00 -1.3452e-01 +3.7162e+00 +1.4746e+00 +5.3749e-01 +2.9753e+00 -1.7209e+00 -1.8248e+00 +3.4573e+00 -3.9796e+00 +3.6075e+00 +5.6393e-01 -2.9685e+00 -3.8620e+00 -3.4947e-01 -9.6418e-01 +1.8908e+00 -1.9132e+00 +3.8816e+00
457420 +5.998813939e-02 +5.998813939e-02 -4.168001186e+01 -4.174000000e+01 +3.1337e+00 -1.8298e+00 -1.3729e-01 +3.7070e+00 +1.4745e+00 +5.3749e-01 +2.9753e+00 -1.7238e+00 -1.8248e+00 +3.4573e+00 -3.9863e+00 +3.6075e+00 +5.6393e-01 -2.9657e+00 -3.8616e+00 -3.4214e-01 -9.6276e-01 +1.8899e+00 -1.9137e+00 +3.8828e+00
606133 +3.686920074e-02 +3.686920074e-02 -4.170313080e+01 -4.174000000e+01 +3.1337e+00 -1.8342e+00 -1.3844e-01 +3.7096e+00 +1.4746e+00 +5.3749e-01 +2.9753e+00 -1.7209e+00 -1.8285e+00 +3.4574e+00 -3.9796e+00 +3.6084e+00 +5.6166e-01 -2.9685e+00 -3.8620e+00 -3.4230e-01 -9.6353e-01 +1.8908e+00 -1.9132e+00 +3.8828e+00
612094 +2.158352239e-02 +2.158352239e-02 -4.171841648e+01 -4.174000000e+01 +3.1297e+00 -1.8360e+00 -1.3729e-01 +3.7091e+00 +1.4745e+00 +5.3729e-01 +2.9774e+00 -1.7238e+00 -1.8276e+00 +3.4573e+00 -3.9850e+00 +3.6075e+00 +5.6393e-01 -2.9657e+00 -3.8616e+00 -3.4601e-01 -9.6276e-01 +1.8899e+00 -1.9137e+00 +3.8828e+00
815346 +1.559834427e-02 +1.559834427e-02 -4.172440166e+01 -4.174000000e+01 +3.1337e+00 -1.8298e+00 -1.3844e-01 +3.7100e+00 +1.4739e+00 +5.3749e-01 +2.9774e+00 -1.7206e+00 -1.8276e+00 +3.4565e+00 -3.9830e+00 +3.6075e+00 +5.6146e-01 -2.9657e+00 -3.8616e+00 -3.4635e-01 -9.6353e-01 +1.8899e+00 -1.9132e+00 +3.8828e+00
894520 +9.754252481e-03 +9.754252481e-03 -4.173024575e+01 -4.174000000e+01 +3.1337e+00 -1.8361e+00 -1.3729e-01 +3.7079e+00 +1.4739e+00 +5.3749e-01 +2.9774e+00 -1.7206e+00 -1.8276e+00 +3.4573e+00 -3.9830e+00 +3.6075e+00 +5.6146e-01 -2.9657e+00 -3.8616e+00 -3.4635e-01 -9.6353e-01 +1.8899e+00 -1.9132e+00 +3.8828e+00
991623 +5.111682348e-03 +5.111682348e-03 -4.173488832e+01 -4.174000000e+01 +3.1305e+00 -1.8360e+00 -1.3729e-01 +3.7091e+00 +1.4745e+00 +5.3729e-01 +2.9774e+00 -1.7222e+00 -1.8286e+00 +3.4573e+00 -3.9827e+00 +3.6075e+00 +5.6146e-01 -2.9657e+00 -3.8616e+00 -3.4601e-01 -9.6353e-01 +1.8899e+00 -1.9130e+00 +3.8848e+00
1253218 +3.908667046e-03 +3.908667046e-03 -4.173609133e+01 -4.174000000e+01 +3.1299e+00 -1.8351e+00 -1.3729e-01 +3.7091e+00 +1.4734e+00 +5.3729e-01 +2.9774e+00 -1.7222e+00 -1.8286e+00 +3.4573e+00 -3.9830e+00 +3.6084e+00 +5.6146e-01 -2.9657e+00 -3.8616e+00 -3.4601e-01 -9.6353e-01 +1.8899e+00 -1.9132e+00 +3.8840e+00
1522341 +2.477856045e-03 +2.477856045e-03 -4.173752214e+01 -4.174000000e+01 +3.1305e+00 -1.8347e+00 -1.3729e-01 +3.7091e+00 +1.4739e+00 +5.3506e-01 +2.9774e+00 -1.7220e+00 -1.8286e+00 +3.4576e+00 -3.9827e+00 +3.6084e+00 +5.6146e-01 -2.9657e+00 -3.8616e+00 -3.4601e-01 -9.6353e-01 +1.8895e+00 -1.9130e+00 +3.8840e+00
1840700 +1.355756007e-03 +1.355756007e-03 -4.173864424e+01 -4.174000000e+01 +3.1300e+00 -1.8347e+00 -1.3760e-01 +3.7091e+00 +1.4735e+00 +5.3644e-01 +2.9774e+00 -1.7220e+00 -1.8288e+00 +3.4574e+00 -3.9825e+00 +3.6077e+00 +5.6166e-01 -2.9657e+00 -3.8606e+00 -3.4550e-01 -9.6430e-01 +1.8899e+00 -1.9131e+00 +3.8840e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.551592979e+03 +5.551592979e+03 +5.056732979e+03 -4.948600000e+02 +3.3302e+00 -1.5085e+00 -4.8766e+00 -1.1763e+00 -1.9762e+00 -4.6924e+00 +2.8368e+00 -2.8205e+00 -3.4475e+00 -2.1530e+00 +2.3054e+00 -3.0032e+00 -4.3503e+00 +3.8701e+00 -1.8509e+00 +4.7656e+00 +4.4129e+00 +3.8761e+00 +4.5791e+00 -2.6342e+00
